index,weight0,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,
21,0.5608864632842412,0.2297945565960031,-0.3455659776442075,0.5705615243608189,-0.4187172574785595,0.5291898505116615,-0.913946101505664,0.0959814191831898,-0.6416604626369469,-0.0205801385004456,
22,0.4266381540763042,0.1650119499598383,-0.4189087517553069,0.6503313812337279,0.8584008272974026,0.6781400312249133,0.5019900219521571,0.3711739415053092,-0.0991947029347932,-0.4172664972268469,
23,0.7855026550926514,-0.1785355845892364,-0.2834677154989952,0.9747652536817744,-0.939016006550666,-0.5828981693650722,0.0207858980990289,-0.1608345022278815,0.0277466087568674,0.7044305557733361,
24,0.3710069488203626,-0.2624201724775357,0.6934498804395197,-0.3144449831152606,0.0605304100583834,-0.6931219595811577,-0.7827768952870222,0.9375213919753318,-0.5265434270244433,0.7115468451721068,
25,0.8915694134770491,0.6149489311618332,-0.9104752091650374,-0.8020672233950172,0.4295554943505117,0.6558478805948948,0.0491307025252443,0.2450846514837099,-0.2842992781199408,0.6136030503612482,
26,0.7179919512439559,0.1975762975743615,-0.2102626848408573,-0.4804225068460764,0.1017826362591614,-0.6128524127021054,-0.602343739755355,-0.2591914484309301,-0.3291001195151851,-0.7081444959545795,
27,0.1150000046592272,0.5543994799853587,-0.0405830254361669,0.4228749533023819,-0.4272103366709012,0.3774909954453078,-0.01362844839179,-0.637927887717799,-0.0467868112646557,0.1888270722407745,
28,-0.1630208310968415,0.1548308487273262,0.6239811270301883,0.704192560443885,-0.3671674577900151,-0.5224154550114481,0.1723122782381927,0.0356727944348822,-0.7136017783228987,-0.0062313758582868,
29,0.5302286705003869,0.1464501255033949,0.9367410722366448,-0.89667214276632,0.6421346727887067,0.041866875503989,-0.5167352292453549,0.1580373906095626,-0.3028691943164699,0.3517571679983677,
30,-0.1352663175935456,0.0900140572431467,-0.974505838696706,-0.3139086985203151,0.6869484196084061,0.2013672632167045,-0.6478302284293125,-0.8956920555884044,0.594398151170775,0.8699322841898867,
31,0.0430888400711515,0.5595639124908172,-0.3552736328356716,-0.0751201827565374,-0.8788980614900984,0.4581487132259465,0.1671757319871767,-0.2082520460803498,0.5289520623706045,-0.7913748238399484,
32,-0.6124370026832047,0.9005274292520313,-0.0581250717856596,-0.5323270313088022,-0.1230917600441259,0.4656472527545681,-0.2724080001659559,0.1063804839838862,0.4420230790661597,-0.21987437262448,
33,0.694580382362356,0.4116574917959323,-0.3284130272721135,-0.9501236658965,-0.6819697517150644,0.7589400106168254,0.0553736509375966,-0.5526650199727985,-0.045646156892889,-0.254948881287196,
34,0.4950880283778762,0.6869405070997141,-0.8746167519419223,0.3118772010379382,0.466702921450882,-0.9119714901889908,0.594195631719322,0.6829581054717138,0.2365569914516032,0.2191913092987649,
35,-0.6032221229701632,0.1552780588405093,-0.5991087499568765,-0.4436869277372032,0.5983101817394461,-0.8631433493790782,-0.2280248083764252,0.5297090119845658,0.2402674185631772,0.8076588504839874,
36,-0.0002805932928355,-0.5472299463027548,0.8894611794943115,0.8683606549731098,0.6934816614931663,-0.072632631413378,0.4943526015222443,0.6228816573763583,0.4045899721127892,0.5582066139754387,
37,-0.8004957540231594,0.1773576937179297,-0.0181678672819614,0.7624176849135136,-0.1894098170485091,0.9031881043337358,0.5333867964620795,0.2817595031797233,-0.6669375799175119,0.6470680800530537,
38,0.4907009875209904,-0.4494626987640652,0.8463845305365063,0.8783620921507658,0.3196302480409068,0.6009670314895337,0.4826226322788147,-0.0450109728592121,-0.5459401372735826,0.3796930767324658,
39,0.6588645519868956,-0.5805405451494101,-0.2259904077219042,-0.5004920978278833,-0.0509880234497311,0.8824300152343689,-0.8226953333462131,0.0349269293830587,-0.0816917557144499,-0.8955255856561786,
40,-0.6874066150792604,0.4626632787059317,-0.9630185621137736,0.0117740927006109,-0.6456694305041192,-0.0194734943038464,-0.8258578013037638,-0.6424261765879382,0.9712939316691864,0.4817038635987416,
41,0.8446969903666361,-0.8622988729129849,0.460330245783737,0.8498229057775757,0.8814288143092144,0.3442546572751199,0.3211289326379591,0.5917358441314371,0.1765735947744544,0.0993235076358671,
42,-0.4095516892166679,0.6437766945785894,-0.2596841960237319,0.7510144059497359,0.4784119727246649,-0.6495318510241536,0.3094792999107094,0.6697296746851353,0.7128320460337201,-0.6160923555950293,
43,-0.0552388002053162,-0.4493492482936675,0.9552366424416988,-0.627851532720906,-0.285025431244071,-0.3586355692911409,-0.2899164451214354,0.5025046329843399,0.086790976218444,-0.1712043014524137,
44,-0.0298978448797514,0.56574577768704,-0.3428678656215217,0.7263888039469277,-0.7461965661905283,0.4810638665468303,0.2899767465554426,0.4385274510178332,-0.0701103068568315,-0.658652514061568,
45,-0.0349626579559313,0.9567349709670931,-0.5256732912208688,0.0272164818044684,0.7137114400582918,0.2589594501867718,-0.3209964472781788,-0.3817614799547917,-0.3993190844773299,-0.351873577993007,
46,0.0380707356324023,-0.5397971805776538,-0.674442578509327,0.5432680874213456,-0.3411172200769838,0.9770714142045748,-0.2666907026160519,-0.0859650737178839,-0.4459055892668152,-0.0601724181362778,
47,-0.5339555709364063,0.6211925945616819,-0.1029568851189332,0.1209753570099239,0.7753589314584666,0.5100974388089217,-0.199569390357306,0.3597966002120432,0.3879517869811812,-0.829439241980841,
48,-0.6611858494817429,0.8360299719906554,0.5039349292108108,-0.3545927114736132,0.2846502294809216,-0.9247896775811382,0.5623051532293883,0.9398655474960738,0.2583775382811724,-0.184965868901915,
49,0.3687076332578509,-0.5615495310443245,0.4101145345677466,-0.7818645529957275,0.6027477720513457,-0.9249653283106292,-0.3135746911956029,0.6059689428645316,-0.1623974177761994,0.3524668992563609,
50,0.5431539306560478,-0.912917570221592,0.7142176082060996,-0.762411882292106,0.533209943858882,-0.4085568003816244,0.2898422660394366,0.9205390336033364,-0.6990710922409122,0.4922043479160141,
51,0.3415893345687324,0.6656629374585945,0.6658222697390874,0.4405727543632449,0.1139595963266526,0.568274695908999,-0.7783381214824194,-0.0476227499998761,-0.3352485107215494,0.3048749892545674,
52,0.0592597234648406,-0.2859950933996483,0.7661838938821388,0.9249774866068924,0.0749846262358098,-0.8658835503719742,-0.6110910866026119,-0.187985776693194,0.6603277483450789,0.734925971288197,
53,0.6428699052364006,0.1771753926890347,0.2838586999268864,0.2472781707606066,-0.8478463503183689,-0.6708720205072329,-0.6049934975786346,-0.2907436834022361,0.054373038228928,0.8566453872150286,
54,-0.4287564949897592,-0.0427996393852597,0.8090840000466135,-0.9775270237234468,-0.7435002041244697,0.0981602008236355,-0.9075381426801152,-0.8232102332943186,0.6242706459954528,-0.959432282598135,
55,0.8063866354759306,0.4726872810657201,0.905258969737056,0.4781614722745062,0.1662214210700441,-0.3555600531678364,-0.1387784515180447,0.7553960457125422,0.1834092433440834,0.8081117500014943,
56,-0.9189994328982936,-0.0604068542627442,-0.4081550904039466,0.468254565000699,0.3992390384575963,-0.91530707935334,0.3685539939981639,0.9159461436047354,-0.0927048111839079,0.0960918713846614,
57,0.1761340093380938,0.5841598815164502,-0.4451101117250976,-0.2372203030623479,-0.8482954607910339,0.2868718910563264,0.0666013974564136,0.5404631613686803,0.1527310179655108,-0.2141283032799198,
58,-0.6201251125058513,-0.8885594766830874,-0.804528825674834,-0.1999224298264781,-0.7562867945468252,0.4079714495285895,0.5469682721678659,-0.4394599414846644,0.3207307965555483,-0.6143276993194062,
59,-0.623232465140924,0.2944179492572158,-0.6984588967026817,0.5299929080512202,-0.9188934377207718,0.1797767135010977,-0.8914140092187136,0.2375811496357545,-0.877257285611901,-0.9028646760862826,
60,-0.8076008695438326,-0.2128674041121394,0.560821661462001,0.643694391477234,0.0046094228099461,-0.0838443033473682,-0.4065747197179253,-0.4541469344335231,0.1354871381895828,-0.7509380860610164,
61,-0.2563688473627071,-0.717836184077853,-0.4915800560398252,0.6049398980082283,-0.1908483836847494,-0.9213234190271096,-0.4249311951618612,-0.5589089895495031,-0.0722400023751311,-0.771410070196108,
62,0.8638252908858304,-0.3820442547526428,-0.2038969057864601,0.5583782016372583,0.846749278375948,-0.6585567067868094,0.0517080164681642,-0.8942434516007589,0.3430141346939828,-0.8923857528460548,
63,-0.1840534454731434,-0.0918708366411211,-0.900586744277767,0.3567410484354392,-0.9577887448596122,-0.5857627426983276,-0.2366588095304682,-0.9689496352169282,0.1617681610070513,0.7894236203388614,
64,-0.3787822959455036,-0.0657247261633029,-0.2905776123341089,-0.3386755341908405,0.1530095707696557,-0.1692752046641824,0.0586248539580642,-0.5775453683945574,-0.2584709642931445,0.9159798058214714,
65,0.5262009138978769,-0.0326467329000905,-0.4451293764327882,-0.714767140529428,-0.2341731456786446,-0.7045515676417523,0.9322750364460232,0.7511876939823547,-0.5269227099876668,0.9251549485518598,
66,0.7959551886439105,-0.1728424371827567,0.9388834825987178,0.3317657978355808,0.8768080963343281,-0.1087633052478964,0.5045859059378446,-0.5760554416545378,0.9586946043576884,0.8450454163849157,
67,0.6052994973882684,0.7199413997738124,0.075300224111972,0.2815897878586944,0.9544071604817852,0.348031223038487,0.5663496966603421,0.2999169800050159,-0.3585258153436903,-0.1265765759105623,
68,0.6247174029309188,-0.7874146911973879,-0.8225673995206869,-0.6458665258448715,-0.37402625641895,-0.6429018950887414,0.9040301448288,0.3776869309836053,-0.3875793444727821,0.2396996204934018,
69,-0.2595924594956386,0.7266239833944694,-0.3268897945927403,-0.4783299799567457,-0.8151728088702832,-0.2725668628979968,-0.3756755211949562,0.511623427151999,-0.2712677892025407,-0.5913923856398996,
70,0.1671193224035265,0.574089800110801,-0.5350374396977076,-0.6387807413371817,-0.9836787471980176,0.3007919775898873,0.3284251882556743,-0.9815297526584064,0.7663464292335869,0.3915254880154875,
71,0.1429379548130867,-0.0697577483423222,0.1607202979652005,-0.6579052770011686,0.9329310008145264,-0.5070976708515346,-0.2876510327689429,-0.7280339700263799,0.6198239093887821,0.8179048842493026,
72,-0.0828854092881283,0.974771334222546,0.1899465111556664,0.8545363485337316,-0.306180071359446,0.8059454009022424,-0.4788039662359432,-0.3476641868758129,-0.9752314840642572,0.2464577713707574,
73,-0.6719225144028832,-0.9357862957189776,-0.0692296138351948,-0.5705637439449808,-0.7792918719781952,0.662526497691597,0.2445737239949359,0.959566644662935,0.8312129459259991,0.8319021668770918,
74,0.4363938256461686,0.7777104946870215,0.9451820218370508,-0.733586296337831,-0.6873072849673474,-0.2224391608610523,0.2286979315646744,0.2657505614173154,-0.6377006994776411,-0.5312972408241798,
75,-0.0990442351358741,-0.263772657231558,0.0611832585241352,-0.1404923608681808,-0.8695051601513202,0.9596412626313846,0.8342671414397405,0.1832129213863875,0.1215459707110688,0.725832495194592,
76,0.9577901125349564,-0.6771395622761336,0.3244307785245817,0.9404568994171104,-0.0744138931544082,0.8542342126341245,0.2667523398946263,0.6071257606394811,-0.5020839913344477,-0.2130170284428106,
77,0.6817453569489866,0.7819592456825306,0.1508951528992586,-0.892259280043356,0.0347118568048028,0.0955615504331517,-0.0558337505557551,-0.0638736867817628,-0.5909676065234116,0.3379183280279014,
78,0.6576443331189479,-0.3907079988677525,0.0691696292212828,0.2281300079240995,-0.2423532861119128,0.6196081993955953,-0.9766734261068658,0.6675655034673689,0.1656346465668485,-0.201999404383125,
79,-0.5888758536331805,-0.7041338575973077,-0.2422196806215981,0.7059232004046001,0.1784230032219431,-0.8761359447106011,0.0663671077773828,0.3039592957345502,0.8991730786788972,-0.8841255105187428,
80,0.4253030480547117,0.8045031181137741,-0.1210620533394737,-0.1930220368516835,-0.0805809252061071,0.1242972545091025,-0.2817451561980268,0.5512712282243186,-0.3638358978808426,-0.5012782480714417,
81,-0.507748827117469,0.1279154389320458,-0.2783678264468836,0.41009304679681,-0.0518401397392976,0.0188640654884588,-0.8707396833846782,-0.3436981507346085,0.9661197218507688,-0.7580612307012901,
82,-0.3382127434151881,-0.6256590412236049,0.2015439728280375,-0.4293035750214988,-0.1237429099688988,-0.7935539979556285,-0.8587432945963536,-0.2876127539042247,-0.01679224007967,0.6925620784782942,
83,-0.6331998461154421,0.7155043145594111,0.1963583463077918,-0.1898714837513939,0.3497732546994632,-0.0982696269437888,-0.0508130166930881,0.9886071130780189,-0.4958467548610545,0.8615780255717358,
84,0.8523532582950049,0.1589192808413237,0.6019437738990276,0.408322778608571,-0.3834178486418836,0.4881459375590087,-0.9697396573448211,0.4346097667688144,0.225134882134486,0.9450699489767362,
85,0.2263466676095733,-0.9429496960600436,0.1032479153070804,-0.2353453527473286,-0.6498965824553656,0.1991328367237366,0.8188990530596574,-0.2135893410112601,0.205585808099302,-0.2705884935112802,
86,0.8736967143807632,0.494918493396389,0.5761055487595761,0.410453053270164,0.881258163225406,0.9098691735225396,0.2551443397008102,0.255230175427807,-0.6807739921398058,-0.7147615740795797,
87,0.2534553369044272,0.7031649351280471,-0.2930396625970345,-0.4813207932709238,-0.168748170694161,0.1335503960529525,0.0812057306223474,0.5842101795855656,-0.7117035980668498,-0.238844992124083,
88,0.3407592147041587,0.7129991229342645,0.6184483969696923,0.7144913370298307,-0.064102665742544,-0.0251266343052959,-0.3618566001802245,0.3369891191133287,-0.7199580637378076,0.6850394690800092,
89,0.8228133659843226,-0.7797719744267821,0.0397050972388237,0.989275039133974,0.3237346024761398,0.4903291338080702,-0.2495099270392172,-0.7733076273820284,-0.9613406838194548,-0.2867156378477886,
90,0.2936663569802296,-0.5749032178723528,-0.8183940846077326,-0.3677530042404241,-0.6538050643523757,0.959003383253766,-0.8404273111352751,0.194900972009242,-0.6071663805863069,0.9237717255064816,
91,0.512588250561423,0.3527525150666935,-0.0676472121603615,-0.0647141504977999,-0.79328027227032,-0.9397261550614988,-0.5117312320539763,-0.4360687875667443,-0.6155768638385861,-0.2444733396930433,
92,0.5125932590485518,0.9340991024241024,0.8612752172890423,0.0947166697800567,0.4630920091692543,0.3645817673501774,0.6900982688670985,-0.0579364375557933,-0.2711216474954243,-0.9161135799653732,
93,-0.0957922712412927,0.8376437583752403,-0.3616612527677832,0.6451712691553695,-0.7165755208880662,-0.4390616475308023,-0.9473748663462432,0.581312409785645,-0.8818995072553537,0.767054183719365,
94,-0.6645771730180368,-0.9072324708460856,-0.7875990962541065,0.2239349280306473,0.8283900640180912,0.4606522502080596,-0.8305738503121325,0.6222924294427377,-0.5126363651012991,-0.3512416556799835,
95,0.0398280053342441,-0.5463682992905677,0.4993774066604739,0.4030590038680386,-0.3220216857906558,-0.7033849802599159,-0.4349044380122597,0.395720571839566,-0.6554581269111331,0.2191010373880546,
96,-0.4800333008160126,0.305130586945449,-0.8313989138520802,0.2209996656177979,-0.0360190414696547,-0.1100195485196575,0.953915555871682,0.5530505105102301,-0.1939512693048846,0.5136138252860205,
97,0.3820428228821371,0.5028257853894442,0.6388413436940563,-0.0538105332579155,-0.2597801833889988,0.147932165628857,0.148710894835123,0.953498318453314,-0.3060201911397365,0.6084677791540734,
98,-0.5222674547338215,-0.7414981951788306,0.3628697622503924,0.9372348856940776,-0.9695912700871598,0.2014728352985253,0.936973761985238,0.254569761374132,-0.0537742342821877,0.8434591373617375,
99,-0.9578788936942338,0.2616217741270197,0.8954524495349854,0.8199388656427697,-0.8761724496476799,0.9535664342245942,0.3111641504987135,-0.7825734719747508,0.6217611824798457,0.8026558480255472,
100,-0.563440231114193,-0.5709688709445659,0.0645454356357819,-0.5192603983970282,-0.528716751172327,-0.7853100364828328,0.1407574698634586,0.3749983667284657,0.1645090085887235,0.1057551396668186,
101,-0.0510439436508625,-0.7887251758227155,0.8290553029924379,-0.6123317188887032,-0.4458676847645061,-0.5920478269306007,-0.4441798982869556,0.414838669182054,0.6245928795041567,0.0684539974666911,
102,-0.3015351210784969,-0.9244727138983104,-0.0603612258430704,0.9485580994485469,-0.068101169091255,0.7458436248630291,-0.8620817914965411,-0.6731321825029339,0.0676347286043563,-0.4604726613188092,
103,0.9863520324620292,-0.3137713617121633,0.3690562123408816,0.5083469896542829,-0.6422248110535761,0.6651874261853044,-0.6592651303469451,0.8357397832839586,0.1613273468600478,0.5634820375839129,
104,-0.0811137881062569,-0.4863235140659437,-0.0481364416064824,-0.5206730966147597,0.0868164785397207,-0.2886090547553336,-0.5440848439405659,-0.296654336041989,0.9717654335971192,-0.0985570383133206,
105,0.8091286191037705,-0.768785147352673,0.2114317681897817,-0.3548034636698652,-0.9233901530351646,0.5384929779732903,0.9355797400300948,-0.943818248642464,-0.9229001352642788,-0.948587386721266,
106,0.3023386952936595,0.6488362257061393,-0.3837343552669715,0.1903167215506576,-0.35462048939401,-0.111321363200931,-0.7109557600605626,-0.8117975284277822,-0.8718658018708926,-0.0677467005212666,
107,0.6074051147695005,-0.4675512453727293,0.6818608670894786,-0.0033182187168948,-0.8057445399545514,0.7847247514490401,0.7756867925045456,0.278936876915967,-0.2711176240009717,0.3209737525981939,
108,-0.8889769467553442,0.6871694940583291,-0.7101277775584306,-0.7740984780697078,-0.777177934506571,0.2877298513811051,-0.9534690980306176,-0.0036901233353775,-0.1593570319566287,0.7814408856657433,
109,0.802621902434834,0.7089702360700836,0.7434232004477466,-0.3890904049030018,-0.4413164572520861,-0.1205682904900671,-0.413576480662703,0.6406893208077524,-0.0248718349207246,0.2273791712815822,
110,0.970832850491631,0.9693292287831544,0.7152541368077112,-0.1351174916268939,0.5117648343902927,0.6046737324730471,0.6301331505628844,-0.3595412471547313,0.5519902481404515,-0.960842552116285,
111,0.2600779105961208,-0.0516147412162368,0.9481353266527206,0.462641171120816,0.9391581580432028,0.7806942484955537,0.2972558230673834,-0.3154267547059807,-0.8373698910211367,-0.9559840480470618,
112,-0.3543126573966331,-0.2580060965017038,-0.8899282254965774,-0.3111481062867904,0.7157830620119765,0.5191357758174204,-0.6785784686254899,0.5959437792973785,0.7951356932438229,0.7098121911929198,
113,-0.4765824859698037,0.5480793194644524,0.0700732249354885,-0.6862684613602843,-0.1541271934584193,-0.6114465787709219,-0.7896789618999726,0.8106769030792618,0.3976655165631888,-0.8078011008334293,
114,-0.3015148791580183,-0.0920949122085879,0.2784113015621192,-0.8070750878417354,0.3365527018751229,-0.1497887841311944,0.5226291145109445,0.7956948831112052,-0.8498819722529077,0.9506858811176164,
115,-0.1303712509483978,-0.0954534315229543,-0.4010112931296141,-0.4446235071810677,0.7482748704388653,0.1212878053092503,-0.2246776868415304,0.3405446689992422,-0.2545034041707623,-0.3049349528365248,
116,0.5925614360509348,0.493294183564037,-0.3335056479097129,-0.4313215039963407,0.8943724284178827,-0.2226216201007762,0.0233720952457039,0.8416256708808929,-0.7727615278938811,0.6181873240319982,
117,-0.1930262157320615,-0.2652100388444994,0.1263302761975262,-0.2651072226703206,-0.9482274916373672,-0.6553127433243919,0.8946053341701601,-0.6929113611250257,-0.0061152364708673,-0.4532856332054902,
118,-0.6986533102637751,-0.4333936876519298,-0.9180306279710548,0.7444623179398566,0.0404633578859656,0.7341919562548438,-0.6571249588184904,0.7788029447540084,-0.4411344428966163,-0.2420927676208626,
119,-0.0141387934698535,0.6922816608440472,0.8665344097879075,-0.8506489561214359,0.5887079104456407,-0.5008841834284647,0.4825829559345067,0.7286309958033468,-0.6093109550635185,0.4731744800886914,
120,0.6857122631736698,-0.2013048099648537,0.6953256958855769,-0.4639630644930052,0.2541451630860625,-0.4458769490645197,0.1032613858146838,0.844647916100123,-0.5382647425122642,-0.7975248565133133,
121,0.5706066391065288,-0.3280871509697837,-0.4387225718130537,-0.7862880633435543,0.9803693679486404,-0.5971145197933265,-0.1202725870248295,0.404495223266901,0.0880287683438374,0.7445351911838376,
122,0.1035393406302751,-0.1590266449827517,0.0689992786559989,-0.9712598525027274,-0.7782032684713596,0.6692678996743344,0.3130587165855474,-0.2445909797916687,0.5559023421823999,-0.5583590080688361,
123,-0.8418820305891114,-0.7701269753068674,0.9328855705819196,0.3539284494958372,-0.0059454723733407,-0.0867498701330874,-0.8814201017037459,0.6430209232675035,-0.9542605787206998,-0.8350914654865306,
124,0.1760451953836737,-0.4492335988335261,0.8014129834861916,0.4303473868201641,0.8639036544012704,0.5746775358955987,-0.7268271743543011,0.3689655268300793,-0.0794141108704855,0.6685231356217805,
125,0.1933997259304558,0.0449126662775003,0.9706290746629984,0.0951793583485347,0.1008622889942396,-0.4443326996675563,-0.6420529431195467,-0.0170883120097363,-0.1825260040168005,0.4487399104694589,
126,0.263895993075548,-0.4258054898298979,0.5911590186416049,0.8325387021729822,0.1250976640400023,-0.1087499012036995,-0.9363861092136576,-0.9519780724709198,-0.9452569455304626,0.345178792922258,
127,0.4304638943461003,0.9150248260375256,-0.1685524133095844,-0.1312825691289606,0.3038284055060114,0.2667099766330378,-0.1822600889129113,0.6112759010950044,0.8042482804147142,-0.2760801345325776,
128,0.5363020444660371,0.5621732299682576,-0.4843237772893874,-0.4524738705819653,-0.7073841183594047,-0.7027209333428416,0.9275169631979898,0.653043747839555,0.5277070255475944,-0.9105228830532126,
129,0.668921181614748,-0.5109638133164442,-0.4190867554652288,-0.188669562702648,-0.2979076029926527,-0.3166241937072983,0.2990900844441568,0.1988811741214509,-0.3953032250135651,0.5557379525826569,
130,-0.9083961736553062,0.6796001822275091,0.5444598329803785,-0.7317012205793214,0.3911705355579957,-0.906299024571966,0.7731175456634678,-0.0910361143015427,-0.0594874904450545,0.3367630018033152,
131,-0.387171647119894,-0.1401760469751916,-0.8013807686320145,0.1024871796473061,-0.231413870487863,-0.4009650839127291,0.7862347934692033,-0.9406202576441915,0.4370370434514539,0.0618658858678069,
132,-0.8503506793732711,0.8154216509787522,0.3695000862817694,0.7595768834365333,0.344240869082919,-0.0321721934229032,0.770540311128181,-0.5142003418644945,-0.6161872447551825,-0.3155253772028779,
133,0.0179270593592073,-0.0247792439116736,0.3879433139832116,-0.0677895963681353,0.2186377618628414,0.7119365317086068,-0.8996272534544875,-0.7558167376697418,0.8910322163387638,-0.8741310900512744,
134,-0.5046091464051901,0.2140640439857082,-0.1722576507330486,0.8347818803402516,0.6969450984051233,0.0579706724219779,-0.3991152248217793,-0.2530065107227937,-0.5291276198899664,0.9539982514047564,
135,-0.4013433400611254,0.3063414527856387,0.5091234105890345,0.5595272199155799,0.2469753556023202,-0.3287578603872986,-0.907247068312316,-0.1393449735182542,0.8162307016506203,-0.150556633681424,
136,-0.7157530746889144,0.9835842644017778,0.798763377924383,0.5212627379455546,0.3050325973103704,0.8786442538121393,-0.60157955151176,-0.4074872275789541,0.5974193182312895,-0.3795061908530279,
137,0.4317903115473225,-0.873296868461662,-0.6823149671951902,0.7024268138191478,-0.2736788001324522,-0.6999885923222993,-0.7535060481215696,-0.2810034742777276,0.5064779225187426,-0.774762715049337,
138,-0.1627931212324566,0.7009333419644252,0.0333875299306554,0.8487540397651459,0.6850028434458613,0.4787688233295308,-0.8687065243224541,-0.0942573931542244,-0.6781629207189953,-0.6952839916160924,
139,0.8711981425487063,0.0366089419328379,0.6901218938876363,0.0416335394404894,0.7471580746543278,0.0438585516239133,0.4009391674182325,-0.1997124607134617,0.8157661823536679,-0.7523190346149362,
140,-0.743193355366611,-0.9517878993194818,-0.0448962179477098,-0.4521909067935263,0.6911095599632227,-0.9858217375162268,0.0572502319378021,0.8208996570635894,-0.8498354981543679,0.8145102549154923,
141,-0.6333211781579366,0.3657376481597305,0.6285175425360965,0.943248049821362,-0.2230640867203619,0.973268397387725,0.3175558214761684,0.2802662765888026,-0.0902724325780622,0.4635818117550951,
142,-0.3143812210715501,0.6897981134786018,0.5933717757235939,0.600283878071084,0.0530135056669951,0.1232857197806858,-0.545365226650451,-0.6730122348536876,0.0968725272678805,0.8218665212242231,
